635			
3.39805E-01	1.07062E-01	5.54100E-03	0.00000E+00
3.42463E-01	1.07005E-01	5.51140E-03	0.00000E+00
3.45096E-01	1.06948E-01	5.48220E-03	0.00000E+00
3.47709E-01	1.06892E-01	5.45320E-03	0.00000E+00
3.50298E-01	1.06836E-01	5.42440E-03	0.00000E+00
3.52865E-01	1.06781E-01	5.39590E-03	0.00000E+00
3.55415E-01	1.06726E-01	5.36760E-03	0.00000E+00
3.57937E-01	1.06671E-01	5.33960E-03	0.00000E+00
3.60436E-01	1.06617E-01	5.31180E-03	0.00000E+00
3.62916E-01	1.06564E-01	5.28430E-03	0.00000E+00
3.65373E-01	1.06511E-01	5.25700E-03	0.00000E+00
3.67806E-01	1.06458E-01	5.23000E-03	0.00000E+00
3.70219E-01	1.06406E-01	5.20330E-03	0.00000E+00
3.72608E-01	1.06355E-01	5.17670E-03	0.00000E+00
3.74975E-01	1.06304E-01	5.15050E-03	0.00000E+00
3.77321E-01	1.06253E-01	5.12440E-03	0.00000E+00
3.79648E-01	1.06203E-01	5.09860E-03	0.00000E+00
3.81946E-01	1.06153E-01	5.07310E-03	0.00000E+00
3.84227E-01	1.06104E-01	5.04780E-03	0.00000E+00
3.86487E-01	1.06055E-01	5.02280E-03	0.00000E+00
3.88721E-01	1.06007E-01	4.99800E-03	0.00000E+00
3.90937E-01	1.05959E-01	4.97340E-03	0.00000E+00
3.93132E-01	1.05912E-01	4.94910E-03	0.00000E+00
3.95305E-01	1.05865E-01	4.92500E-03	0.00000E+00
3.97456E-01	1.05819E-01	4.90110E-03	0.00000E+00
3.99587E-01	1.05773E-01	4.87750E-03	0.00000E+00
4.01696E-01	1.05727E-01	4.85410E-03	0.00000E+00
4.03785E-01	1.05682E-01	4.83100E-03	0.00000E+00
4.05851E-01	1.05637E-01	4.80810E-03	0.00000E+00
4.07899E-01	1.05593E-01	4.78540E-03	0.00000E+00
4.09929E-01	1.05549E-01	4.76290E-03	0.00000E+00
4.11934E-01	1.05506E-01	4.74070E-03	0.00000E+00
4.13927E-01	1.05463E-01	4.71860E-03	0.00000E+00
4.15896E-01	1.05421E-01	4.69680E-03	0.00000E+00
4.17840E-01	1.05379E-01	4.67530E-03	0.00000E+00
4.19772E-01	1.05337E-01	4.65390E-03	0.00000E+00
4.21685E-01	1.05296E-01	4.63270E-03	0.00000E+00
4.23575E-01	1.05255E-01	4.61180E-03	0.00000E+00
4.25450E-01	1.05214E-01	4.59110E-03	0.00000E+00
4.27308E-01	1.05174E-01	4.57050E-03	0.00000E+00
4.29145E-01	1.05135E-01	4.55020E-03	0.00000E+00
4.30965E-01	1.05095E-01	4.53010E-03	0.00000E+00
4.32768E-01	1.05056E-01	4.51010E-03	0.00000E+00
4.34554E-01	1.05018E-01	4.49040E-03	0.00000E+00
4.36323E-01	1.04980E-01	4.47080E-03	0.00000E+00
4.38078E-01	1.04942E-01	4.45140E-03	0.00000E+00
4.39815E-01	1.04904E-01	4.43220E-03	0.00000E+00
4.41536E-01	1.04867E-01	4.41320E-03	0.00000E+00
4.43245E-01	1.04830E-01	4.39430E-03	0.00000E+00
4.44934E-01	1.04794E-01	4.37570E-03	0.00000E+00
4.46611E-01	1.04757E-01	4.35710E-03	0.00000E+00
4.48275E-01	1.04721E-01	4.33880E-03	0.00000E+00
4.49923E-01	1.04686E-01	4.32060E-03	0.00000E+00
4.51557E-01	1.04650E-01	4.30260E-03	0.00000E+00
4.53177E-01	1.04615E-01	4.28470E-03	0.00000E+00
4.54788E-01	1.04581E-01	4.26690E-03	0.00000E+00
4.56384E-01	1.04546E-01	4.24930E-03	0.00000E+00
4.57968E-01	1.04512E-01	4.23180E-03	0.00000E+00
4.59540E-01	1.04478E-01	4.21450E-03	0.00000E+00
4.61099E-01	1.04444E-01	4.19730E-03	0.00000E+00
4.62653E-01	1.04411E-01	4.18020E-03	0.00000E+00
4.64194E-01	1.04377E-01	4.16320E-03	0.00000E+00
4.65722E-01	1.04344E-01	4.14630E-03	0.00000E+00
4.67245E-01	1.04311E-01	4.12950E-03	0.00000E+00
4.68756E-01	1.04279E-01	4.11290E-03	0.00000E+00
4.71759E-01	1.04214E-01	4.07980E-03	0.00000E+00
4.74729E-01	1.04150E-01	4.04710E-03	0.00000E+00
4.77674E-01	1.04086E-01	4.01470E-03	0.00000E+00
4.80598E-01	1.04023E-01	3.98250E-03	0.00000E+00
4.83507E-01	1.03960E-01	3.95050E-03	0.00000E+00
4.89289E-01	1.03835E-01	3.88680E-03	0.00000E+00
4.95055E-01	1.03710E-01	3.82340E-03	0.00000E+00
4.97947E-01	1.03648E-01	3.79150E-03	0.00000E+00
5.00850E-01	1.03585E-01	3.75960E-03	0.00000E+00
5.03770E-01	1.03522E-01	3.72740E-03	0.00000E+00
5.06715E-01	1.03458E-01	3.69500E-03	0.00000E+00
